city,date,fare,ride_id,driver_count,type
Lewisland,2018-02-27 18:56:43,36.26,6392138211408,4,Suburban
Brandonfort,2018-03-03 04:25:34,46.01,2286156952037,10,Suburban
Lewisland,2018-03-28 01:32:07,43.77,7963826965157,4,Suburban
Lewisland,2018-02-06 20:33:58,33.22,5526285388398,4,Suburban
Lewisland,2018-02-21 23:06:09,23.3,7496381116004,4,Suburban
Lewisland,2018-01-25 11:35:50,44.61,7557981038155,4,Suburban
Lewisland,2018-02-14 17:38:17,42.31,580385794188,4,Suburban
Lewisland,2018-01-28 11:38:16,35.6,9368246062437,4,Suburban
Lewisland,2018-04-08 19:51:30,35.16,5715574777818,4,Suburban
Lewisland,2018-01-25 20:46:18,32.38,8332226417129,4,Suburban
Lewisland,2018-01-30 15:08:13,32.4,5099208436594,4,Suburban
Brandonfort,2018-04-15 04:12:53,47.17,7388012906675,10,Suburban
Lewisland,2018-03-01 04:34:45,43.77,5013467166832,4,Suburban
Lewisland,2018-01-07 17:32:46,17.57,3766610355646,4,Suburban
Lewisland,2018-02-18 12:17:12,23.87,4513268292101,4,Suburban
North Richardhaven,2018-02-07 13:18:22,27.02,640776642679,1,Suburban
Lewisland,2018-01-30 14:09:33,46.7,9374525917640,4,Suburban
Brandonfort,2018-04-04 21:13:48,21.56,8108433190649,10,Suburban
New Olivia,2018-03-29 02:52:48,44.12,7724469578438,20,Suburban
North Richardhaven,2018-03-19 05:25:09,18.01,2804269420276,1,Suburban
North Richardhaven,2018-01-16 13:38:10,21.06,1764356146391,1,Suburban
North Richardhaven,2018-02-07 00:21:48,12.58,1426750547562,1,Suburban
North Richardhaven,2018-01-19 03:13:31,41.94,4578409710197,1,Suburban
North Richardhaven,2018-01-20 05:13:43,20.89,6068037606187,1,Suburban
Lewisland,2018-02-11 09:00:54,30.56,5326773625369,4,Suburban
North Richardhaven,2018-04-04 21:05:55,23.79,1145658696195,1,Suburban
North Richardhaven,2018-01-28 23:31:02,21.85,3776624333431,1,Suburban
North Richardhaven,2018-01-01 14:52:06,31.15,7188584539017,1,Suburban
North Richardhaven,2018-03-03 06:14:36,18.17,3252030700789,1,Suburban
North Richardhaven,2018-01-22 14:55:35,18.45,2627726489605,1,Suburban
North Richardhaven,2018-04-07 00:32:23,36.32,5014291527509,1,Suburban
North Richardhaven,2018-02-18 10:21:39,41.54,4267383307027,1,Suburban
Lewisland,2018-01-23 18:17:47,26.69,4360442122613,4,Suburban
North Richardhaven,2018-03-14 00:49:54,13.09,5413690173766,1,Suburban
Brandonfort,2018-01-30 01:51:47,17.5,6477215459314,10,Suburban
Josephside,2018-01-18 10:21:24,14.75,6140372981362,25,Suburban
Brandonfort,2018-04-19 05:52:21,44.24,1398339465829,10,Suburban
Josephside,2018-04-10 10:56:10,32.26,5719351601778,25,Suburban
Josephside,2018-02-03 14:48:11,43.39,7794970551992,25,Suburban
Josephside,2018-04-26 02:02:57,27.2,3027373975367,25,Suburban
Josephside,2018-02-24 03:58:18,40.92,175388145947,25,Suburban
Josephside,2018-05-02 15:30:02,21.33,6697959273414,25,Suburban
Josephside,2018-03-07 02:22:26,39.17,6540969378023,25,Suburban
Josephside,2018-04-01 03:46:48,23.73,6124496054553,25,Suburban
New Olivia,2018-02-05 19:25:58,47.15,7736815814329,20,Suburban
Josephside,2018-02-17 23:01:31,38.24,1246772113060,25,Suburban
Josephside,2018-04-02 12:23:30,49.33,482646610544,25,Suburban
Josephside,2018-02-07 20:52:57,15.98,6788916123740,25,Suburban
Josephside,2018-03-19 17:33:54,37.42,6758435927204,25,Suburban
Josephside,2018-02-22 14:39:23,16.97,1757958179553,25,Suburban
Josephside,2018-01-17 18:16:29,35.68,4973368930844,25,Suburban
Josephside,2018-04-17 05:45:42,32.72,6317907123249,25,Suburban
Josephside,2018-02-10 07:56:36,35.39,8536819929307,25,Suburban
Josephside,2018-02-28 11:07:35,41.18,2441492794912,25,Suburban
Josephside,2018-02-25 10:17:56,35.8,2851091718101,25,Suburban
Josephside,2018-04-12 14:30:09,37.37,2632691672747,25,Suburban
Brandonfort,2018-03-13 23:19:14,21.62,9839553829612,10,Suburban
Brandonfort,2018-01-10 11:10:22,40.2,9840779665113,10,Suburban
Brandonfort,2018-03-26 19:35:06,19.22,8658457339949,10,Suburban
Brandonfort,2018-05-03 02:01:05,41.62,3183134104848,10,Suburban
Brandonfort,2018-01-11 16:25:13,37.35,8701944957703,10,Suburban
Brandonfort,2018-02-06 02:32:22,35.41,5053221471789,10,Suburban
Brandonfort,2018-04-07 00:42:08,35.76,2965849159792,10,Suburban
Brandonfort,2018-03-16 20:49:24,19.23,4358700532755,10,Suburban
Brandonfort,2018-03-19 05:49:55,45.52,201086012271,10,Suburban
Brandonfort,2018-05-02 03:14:18,48.63,4443575880282,10,Suburban
Brandonfort,2018-03-22 16:17:49,38.66,4748541004175,10,Suburban
Brandonfort,2018-04-08 20:02:21,35.64,6109525300344,10,Suburban
Brandonfort,2018-01-14 12:35:27,28.02,8100258078935,10,Suburban
Josephside,2018-04-24 10:29:15,42.58,1067620076654,25,Suburban
Josephside,2018-03-18 22:55:17,35.58,5452607795035,25,Suburban
Josephside,2018-01-02 07:26:53,33.57,8530928702936,25,Suburban
Brandonfort,2018-01-02 01:41:26,49.95,1298465164057,10,Suburban
New Olivia,2018-04-17 19:11:04,30.81,1521286015117,20,Suburban
New Shannonberg,2018-05-02 21:53:54,28.99,3407814170184,20,Suburban
New Olivia,2018-03-05 22:01:35,19.21,8459793422858,20,Suburban
Victoriaport,2018-01-23 19:59:28,27.09,332810547902,16,Suburban
Victoriaport,2018-01-20 17:06:15,38.74,120114119112,16,Suburban
Victoriaport,2018-03-14 03:47:26,16.5,7106912999135,16,Suburban
Victoriaport,2018-04-02 17:12:08,12.19,6988300070777,16,Suburban
Victoriaport,2018-02-02 19:14:51,25.68,8997392253805,16,Suburban
Victoriaport,2018-04-22 12:38:49,16.31,6069171955919,16,Suburban
Victoriaport,2018-04-21 15:21:47,12.13,3313120309203,16,Suburban
Nicolechester,2018-05-05 08:45:58,15.43,8496653987287,19,Suburban
Nicolechester,2018-03-28 04:12:36,26.22,122825163859,19,Suburban
Nicolechester,2018-01-22 14:48:11,32.03,8085252242059,19,Suburban
Nicolechester,2018-04-28 17:38:09,34.87,5101938181160,19,Suburban
Nicolechester,2018-03-08 16:35:39,26.12,1533901420718,19,Suburban
Nicolechester,2018-03-08 15:28:03,31.71,5157965221973,19,Suburban
Nicolechester,2018-02-10 16:40:09,37.22,3464274464697,19,Suburban
Nicolechester,2018-01-08 19:26:40,26.16,890380708814,19,Suburban
Victoriaport,2018-02-27 17:13:14,44.91,6926633814538,16,Suburban
Victoriaport,2018-02-24 07:58:58,45.66,3821426642455,16,Suburban
Victoriaport,2018-01-26 08:07:22,23.94,4200317050989,16,Suburban
Victoriaport,2018-03-19 16:48:22,29.54,3049733980149,16,Suburban
South Teresa,2018-04-25 11:50:39,38.81,8758071332545,21,Suburban
South Teresa,2018-03-01 13:10:47,34.24,2687120018351,21,Suburban
South Teresa,2018-03-26 08:11:14,37.29,850174923540,21,Suburban
South Teresa,2018-04-19 20:01:34,34.93,9233157012652,21,Suburban
South Teresa,2018-02-24 16:51:34,48.8,8243168014348,21,Suburban
South Teresa,2018-03-25 01:20:22,17.99,7613757294696,21,Suburban
South Teresa,2018-02-12 02:44:55,33.19,757891849972,21,Suburban
Nicolechester,2018-02-04 09:41:31,49.21,4280425277638,19,Suburban
South Teresa,2018-03-12 05:26:11,23.46,844456571789,21,Suburban
South Teresa,2018-03-28 04:27:58,17.5,9665109040886,21,Suburban
South Teresa,2018-04-02 04:02:51,23.78,295848311917,21,Suburban
South Teresa,2018-02-23 04:35:04,46.02,4623132352357,21,Suburban
South Teresa,2018-01-29 12:51:02,38.47,5746182119035,21,Suburban
Victoriaport,2018-01-29 04:04:14,35.5,2186096734505,16,Suburban
Victoriaport,2018-02-06 16:28:16,45.86,6844387386722,16,Suburban
Victoriaport,2018-01-15 19:03:42,14.87,8298839690598,16,Suburban
South Teresa,2018-04-19 07:57:59,17.27,6681698470401,21,Suburban
Nicolechester,2018-01-12 22:48:48,30.79,9523378945731,19,Suburban
Nicolechester,2018-03-14 01:22:19,47.93,4423375622633,19,Suburban
Nicolechester,2018-01-07 10:41:44,27.44,1918362930639,19,Suburban
New Shannonberg,2018-01-15 12:26:34,35.34,7445877019367,20,Suburban
New Shannonberg,2018-02-01 04:31:15,34.09,8588717292946,20,Suburban
New Shannonberg,2018-04-20 02:52:54,30.82,6829641849335,20,Suburban
New Shannonberg,2018-03-19 08:13:37,25.46,374752841670,20,Suburban
New Olivia,2018-03-27 09:35:08,34.54,4642968219429,20,Suburban
New Olivia,2018-02-05 22:03:38,35.76,5894786968785,20,Suburban
New Olivia,2018-05-07 02:49:39,15.41,4679029017700,20,Suburban
New Shannonberg,2018-05-05 05:25:56,16.77,8389782417445,20,Suburban
New Olivia,2018-04-10 23:05:53,48.31,4543213413466,20,Suburban
New Olivia,2018-02-03 08:51:22,42.89,7781146502476,20,Suburban
New Olivia,2018-03-19 00:04:50,33.43,2163784408979,20,Suburban
New Olivia,2018-02-06 20:39:59,13.03,1377412158483,20,Suburban
New Olivia,2018-01-03 09:58:50,38.31,93262977180,20,Suburban
New Olivia,2018-04-10 06:25:27,30.41,7894644277477,20,Suburban
New Olivia,2018-01-25 12:12:35,39.12,7574705283264,20,Suburban
New Olivia,2018-01-27 12:15:38,46.97,3200697398733,20,Suburban
New Olivia,2018-03-22 05:00:48,24.8,4465618249825,20,Suburban
New Olivia,2018-03-27 01:37:59,34.65,7345275995310,20,Suburban
New Shannonberg,2018-02-09 04:01:24,37.52,3107911163811,20,Suburban
New Shannonberg,2018-05-03 21:53:58,34.08,1767826635739,20,Suburban
Nicolechester,2018-05-02 19:48:56,23.06,5828377870379,19,Suburban
Nicolechester,2018-04-05 01:38:49,19.57,1109468556407,19,Suburban
Nicolechester,2018-03-04 03:06:14,27.67,1790409286394,19,Suburban
Nicolechester,2018-05-02 19:37:54,36.59,6821451074310,19,Suburban
Nicolechester,2018-03-08 19:51:14,16.35,1045798809359,19,Suburban
Nicolechester,2018-04-10 04:41:43,38.08,8122088232004,19,Suburban
Nicolechester,2018-02-09 12:26:03,40.83,85473064902,19,Suburban
New Shannonberg,2018-02-26 12:23:14,16.39,1105944917601,20,Suburban
Josephside,2018-03-03 19:43:29,17.39,1280375339328,25,Suburban
New Shannonberg,2018-04-17 20:06:46,39.47,6598931265314,20,Suburban
New Shannonberg,2018-02-12 20:27:25,15.31,9476269782536,20,Suburban
New Shannonberg,2018-05-02 11:40:37,13.08,5648104857240,20,Suburban
New Shannonberg,2018-04-20 10:09:38,46.8,591724871965,20,Suburban
New Shannonberg,2018-02-18 11:25:31,21.66,8774234743607,20,Suburban
New Shannonberg,2018-04-20 03:18:12,41.85,5509093657955,20,Suburban
New Shannonberg,2018-05-07 07:08:15,20.52,8313701567867,20,Suburban
New Shannonberg,2018-02-26 18:56:01,24.28,555903549786,20,Suburban
Josephside,2018-01-18 06:31:29,33.07,7129661940616,25,Suburban
New Raymond,2018-03-19 17:37:16,28.19,3977892106882,17,Suburban
Josephside,2018-03-30 09:45:11,44.74,5592692102803,25,Suburban
Myersshire,2018-04-15 00:07:05,32.13,6921142559673,19,Suburban
Myersshire,2018-03-25 08:26:36,18.16,2364252847065,19,Suburban
Myersshire,2018-03-15 08:22:42,15.71,2813566980895,19,Suburban
Myersshire,2018-01-26 11:16:17,49.22,1973928706653,19,Suburban
Myersshire,2018-01-02 16:59:55,33.62,6489718708394,19,Suburban
Myersshire,2018-01-25 05:27:28,35.65,3459456166162,19,Suburban
Myersshire,2018-03-26 11:33:21,28.71,2180652304041,19,Suburban
Myersshire,2018-01-06 11:43:01,22.8,499304044207,19,Suburban
Myersshire,2018-01-10 06:32:04,45.81,7014255933887,19,Suburban
Myersshire,2018-04-29 06:08:03,17.99,1127095356276,19,Suburban
Myersshire,2018-02-27 17:38:39,17.1,5706770909868,19,Suburban
Lake Omar,2018-02-20 21:56:22,33.61,2721355482706,22,Suburban
Lake Omar,2018-04-13 07:09:45,24.9,9454078998713,22,Suburban
Lake Omar,2018-05-05 23:39:30,12.45,6384097735231,22,Suburban
Lake Omar,2018-04-15 16:39:18,45.64,3815903694990,22,Suburban
Myersshire,2018-04-20 04:56:35,37.15,4253083247831,19,Suburban
Myersshire,2018-04-30 10:54:39,41.25,5293591413266,19,Suburban
Myersshire,2018-02-15 13:31:47,40.6,5023008700180,19,Suburban
Myersshire,2018-04-24 08:51:54,26.84,389314834526,19,Suburban
West Hannah,2018-02-13 09:44:34,42.61,881325632844,12,Suburban
West Hannah,2018-04-02 16:29:09,33.41,305585649546,12,Suburban
West Hannah,2018-04-23 04:56:58,47.08,6280592482307,12,Suburban
West Hannah,2018-02-17 17:21:26,12.6,2728504449542,12,Suburban
West Hannah,2018-01-27 19:15:34,22.42,3204384091594,12,Suburban
West Hannah,2018-05-05 07:51:30,36.08,1865982674514,12,Suburban
West Hannah,2018-03-25 02:14:26,40.11,4496366887151,12,Suburban
Lake Omar,2018-01-03 01:16:44,14.61,7117229626058,22,Suburban
West Hannah,2018-02-16 20:00:05,20.35,7960856155961,12,Suburban
West Hannah,2018-02-18 14:27:55,40.22,8806342152306,12,Suburban
West Hannah,2018-04-19 21:55:50,24.58,2158777299955,12,Suburban
West Hannah,2018-02-01 02:36:34,33.85,8296563108808,12,Suburban
West Hannah,2018-01-09 03:44:08,14.41,1044914110317,12,Suburban
West Hannah,2018-03-22 20:18:32,25.86,7624914034208,12,Suburban
West Hannah,2018-04-19 01:06:59,37.78,2273047151891,12,Suburban
Myersshire,2018-04-17 23:24:53,20.51,4670054095602,19,Suburban
West Hannah,2018-02-06 20:06:36,18.33,1404494168236,12,Suburban
West Hannah,2018-01-07 19:37:28,46.64,5788569454605,12,Suburban
Lake Omar,2018-04-13 23:28:53,25.61,3667785871064,22,Suburban
Lake Omar,2018-03-29 20:14:14,14.77,6602868027942,22,Suburban
Barronchester,2018-04-02 19:38:11,28.55,9112683292489,11,Suburban
Barronchester,2018-03-19 19:18:34,46.42,2887135489546,11,Suburban
Barronchester,2018-04-28 11:49:26,39.19,9917743781176,11,Suburban
Barronchester,2018-02-04 14:59:51,45.75,7216532928092,11,Suburban
Barronchester,2018-01-09 09:01:36,38.57,1246866692006,11,Suburban
Barronchester,2018-03-20 18:52:21,35.09,4842145178376,11,Suburban
Barronchester,2018-03-26 18:27:56,30.32,1775559300626,11,Suburban
Barronchester,2018-03-06 06:36:21,46.07,4553523995651,11,Suburban
Barronchester,2018-02-18 18:35:53,42.32,3493518346796,11,Suburban
Barronchester,2018-04-07 14:43:07,21.95,9355805102444,11,Suburban
Barronchester,2018-03-02 23:36:58,36.49,4031573980778,11,Suburban
Barronchester,2018-03-31 06:05:30,44.24,1252888806772,11,Suburban
Barronchester,2018-04-25 19:11:43,36.13,2660177707065,11,Suburban
Barronchester,2018-05-05 04:03:11,30.38,2281522828169,11,Suburban
Barronchester,2018-01-27 03:08:01,27.79,6653622887913,11,Suburban
Barronchester,2018-04-05 14:12:55,33.5,91435348621,11,Suburban
East Kentstad,2018-04-07 19:44:19,18.75,6575961095852,20,Suburban
East Kentstad,2018-01-22 20:43:30,35.01,8750865857333,20,Suburban
East Kentstad,2018-05-01 17:35:30,39.29,1986613861926,20,Suburban
Lake Omar,2018-03-03 13:17:20,33.97,1570556786998,22,Suburban
Lake Omar,2018-01-17 18:29:58,28.54,8212828472590,22,Suburban
Lake Omar,2018-02-26 11:53:18,12.49,4144926815389,22,Suburban
Lake Omar,2018-04-06 20:29:14,40.55,8969991191734,22,Suburban
Lake Omar,2018-03-26 05:52:39,48.26,5014086961990,22,Suburban
Lake Omar,2018-01-17 21:33:35,21.71,966911700371,22,Suburban
East Kentstad,2018-01-10 11:15:30,24.65,7201954660361,20,Suburban
Lake Omar,2018-01-17 04:55:14,35.94,8675080477848,22,Suburban
East Kentstad,2018-04-10 20:44:59,21.38,9078911188125,20,Suburban
East Kentstad,2018-04-12 15:21:04,17.26,8439534813565,20,Suburban
East Kentstad,2018-03-18 11:45:35,33.83,626555199862,20,Suburban
East Kentstad,2018-04-19 14:47:58,44.82,749759967096,20,Suburban
East Kentstad,2018-05-07 13:29:36,38.74,41356844955,20,Suburban
East Kentstad,2018-01-26 04:48:10,39.19,9309351390541,20,Suburban
East Kentstad,2018-03-24 02:53:43,31.53,1907259346172,20,Suburban
East Kentstad,2018-04-19 21:05:09,22.42,1136558207239,20,Suburban
East Kentstad,2018-03-04 21:52:28,20.83,2470074225551,20,Suburban
West Hannah,2018-03-09 11:22:47,21.44,8328600205710,12,Suburban
West Hannah,2018-02-22 23:29:54,23.36,8179599163204,12,Suburban
West Hannah,2018-02-23 11:22:24,23.5,7798764898362,12,Suburban
Lake Robertside,2018-01-13 18:22:18,28.37,5199680612896,4,Suburban
Lake Robertside,2018-03-18 08:04:49,44.21,9839854233835,4,Suburban
Lake Robertside,2018-04-30 20:45:11,22.26,202043410246,4,Suburban
Lake Robertside,2018-03-05 11:48:59,29.12,4058488101142,4,Suburban
Lake Robertside,2018-01-11 20:17:36,46.51,6574333011308,4,Suburban
New Raymond,2018-02-11 17:28:27,17.97,7551674475043,17,Suburban
New Raymond,2018-03-28 14:25:57,14.75,775062900062,17,Suburban
New Raymond,2018-02-01 04:56:29,35.6,225009743639,17,Suburban
South Teresa,2018-04-27 14:37:32,45.77,4660925605764,21,Suburban
New Raymond,2018-01-10 12:41:37,49.19,7827149020422,17,Suburban
New Raymond,2018-04-08 14:44:02,46.37,249397013068,17,Suburban
New Raymond,2018-03-07 17:57:04,26.55,6930531081077,17,Suburban
New Raymond,2018-01-07 10:02:58,28.74,4252849172271,17,Suburban
New Raymond,2018-03-06 17:11:44,15.53,6118318757913,17,Suburban
New Raymond,2018-03-17 04:31:36,18.09,5034860085230,17,Suburban
Lake Robertside,2018-04-10 03:39:14,34.14,9363510386967,4,Suburban
Lake Robertside,2018-01-23 00:24:51,46.83,3574535047962,4,Suburban
Lake Robertside,2018-02-05 03:17:09,21.45,3670276742040,4,Suburban
Lake Robertside,2018-04-01 03:17:42,28.07,1677403080435,4,Suburban
Lake Robertside,2018-04-03 03:27:45,12.76,1301757653884,4,Suburban
Lake Robertside,2018-02-12 09:45:02,20.03,9626340588797,4,Suburban
Lake Robertside,2018-02-16 07:14:19,47.31,6267383613454,4,Suburban
Lake Robertside,2018-04-07 06:35:19,46.5,5127948881753,4,Suburban
Lake Robertside,2018-04-27 06:20:30,28.29,9595531359907,4,Suburban
Lake Robertside,2018-01-13 04:32:34,44.66,1757337269943,4,Suburban
Lake Robertside,2018-01-25 21:44:01,48.81,6513320580236,4,Suburban
New Raymond,2018-05-03 08:35:40,13.36,8610489975793,17,Suburban
Lake Robertside,2018-02-10 15:11:49,20.98,7334654996000,4,Suburban
Lake Robertside,2018-03-30 00:54:10,16.53,30234681362,4,Suburban
Lake Robertside,2018-02-24 06:25:27,41.57,9698934979724,4,Suburban
Lake Robertside,2018-03-14 19:44:33,35.79,8739155644976,4,Suburban
Lake Robertside,2018-03-12 06:05:13,31.23,3347928183611,4,Suburban
Lake Robertside,2018-04-02 08:53:30,21.31,4627574450527,4,Suburban
Lake Robertside,2018-01-14 19:24:50,21.46,2932610988134,4,Suburban
Lake Robertside,2018-03-27 08:12:04,29.07,2044761835165,4,Suburban
Lake Robertside,2018-01-23 00:46:21,14.29,2342891922329,4,Suburban
New Raymond,2018-02-28 07:10:27,17.09,4633367307817,17,Suburban
New Raymond,2018-03-08 17:43:57,34.45,8895706094475,17,Suburban
New Raymond,2018-01-15 12:51:37,47.01,3568107406141,17,Suburban
East Marymouth,2018-05-04 23:18:24,39.07,4459299920401,5,Suburban
East Marymouth,2018-03-06 14:00:04,35.95,5147275998894,5,Suburban
East Marymouth,2018-02-21 19:36:31,41.21,2452243356792,5,Suburban
East Marymouth,2018-04-02 01:04:22,20.0,9372931333498,5,Suburban
East Marymouth,2018-04-12 06:51:14,33.18,9393257179959,5,Suburban
East Marymouth,2018-01-27 12:18:40,43.06,6911376462689,5,Suburban
East Marymouth,2018-03-12 10:46:49,38.26,5237668148484,5,Suburban
East Marymouth,2018-05-06 22:39:31,34.12,9215802774504,5,Suburban
East Marymouth,2018-03-08 04:55:41,43.79,1703166685294,5,Suburban
East Marymouth,2018-04-03 12:18:33,26.93,3384028141202,5,Suburban
East Marymouth,2018-03-21 11:01:26,17.43,1621338088820,5,Suburban
East Marymouth,2018-04-27 05:31:31,36.11,8307460338356,5,Suburban
East Marymouth,2018-01-16 15:44:02,46.2,1181974978638,5,Suburban
East Marymouth,2018-03-29 08:36:20,37.6,6370863861570,5,Suburban
West Hannah,2018-03-02 17:06:03,13.92,7388937249208,12,Suburban
West Hannah,2018-01-21 19:54:08,41.95,16507766547,12,Suburban
East Marymouth,2018-05-01 20:10:52,13.17,9052669788424,5,Suburban
Josephside,2018-03-12 19:25:22,29.47,1697181089451,25,Suburban
East Marymouth,2018-01-11 02:12:41,12.21,56113993388,5,Suburban
East Marymouth,2018-04-04 10:59:52,23.38,8033938166342,5,Suburban
New Raymond,2018-05-01 05:16:54,14.2,1535089996030,17,Suburban
New Raymond,2018-01-02 15:38:25,45.32,8881105109599,17,Suburban
New Raymond,2018-01-05 17:58:39,22.5,7832889931082,17,Suburban
New Raymond,2018-05-03 12:23:37,48.56,9495029351539,17,Suburban
New Raymond,2018-03-18 12:07:10,36.26,3151412877753,17,Suburban
New Raymond,2018-03-21 01:45:29,22.12,6031755734913,17,Suburban
New Raymond,2018-02-25 21:40:18,20.44,5984505117874,17,Suburban
East Marymouth,2018-02-04 19:03:01,31.44,9309074843829,5,Suburban
East Marymouth,2018-02-12 23:18:53,47.41,7409660239158,5,Suburban
East Marymouth,2018-03-05 19:06:05,25.44,7451160581213,5,Suburban
East Marymouth,2018-03-22 21:54:52,14.13,6502763171569,5,Suburban
East Marymouth,2018-02-24 18:02:03,27.38,5224420391332,5,Suburban
East Marymouth,2018-04-09 01:04:45,29.03,8442867478882,5,Suburban
East Marymouth,2018-04-23 14:20:23,33.66,8238181413445,5,Suburban
East Marymouth,2018-01-19 19:28:27,29.94,388682296042,5,Suburban
East Marymouth,2018-01-23 06:04:50,24.91,5999897094429,5,Suburban
East Marymouth,2018-03-13 08:07:04,27.54,9783793502623,5,Suburban
